,am5,All arrows get this effect applied,Toutes les flèches gagnent cet effet,
,am6,The item between the wings gets this effect applied,L'objet entre les ailes gagne cet effet, WARNING: AUTO-TRANSLATION #####################################################
,am7,Weapons in this column get this effect applied this combat,Les armes dans cette colonne gagnent cet effet ce combat, WARNING: AUTO-TRANSLATION #####################################################
,am8,Adjacent weapons get this effect applied,Les armes adjacentes gagnent cet effet, WARNING: AUTO-TRANSLATION #####################################################
,am9,All armor gets this effect applied,Toutes les armures obtiennent cet effet appliqué, WARNING: AUTO-TRANSLATION #####################################################
,am10,All manastones get this effect applied,Toutes les pierres de mana obtiennent cet effet appliqué, WARNING: AUTO-TRANSLATION #####################################################
item status effects,is1,This item is disabled,Cet objet est désactivé,
,is2,This item is a projectile,Cet objet est un projectile,
,is2b,Projectile,Projectile, WARNING: AUTO-TRANSLATION #####################################################
,is2bd,Projectile attacks do not cause damage from spikes,Les attaques de projectiles ne causent pas de dégâts de pointes, WARNING: AUTO-TRANSLATION #####################################################
,is3,This item is anchored,Cet objet est ancré,
,is3b,Anchored,Ancré, WARNING: AUTO-TRANSLATION #####################################################
,is3bd,Anchored items cannot be moved,Les éléments ancrés ne peuvent pas être déplacés, WARNING: AUTO-TRANSLATION #####################################################
,is4,This item is enflamed,Cet objet est enflammé,
,is5,Conductive,Conductif,
,is5d,Magic items get mana from manastones that are adjacent or connected through conductive items,Les objets magiques obtiennent du mana des pierres de mana qui sont adjacentes ou connectées via des objets conducteurs, WARNING: AUTO-TRANSLATION #####################################################
,is6,This item is heavy,Cet objet est lourd,
,is6b,heavy,lourd, WARNING: AUTO-TRANSLATION #####################################################
,is6bd,Heavy items move to the bottom of your Backpack,Les objets lourds se déplacent au fond de votre sac à dos, WARNING: AUTO-TRANSLATION #####################################################
,is7,This item floats,Cet objet flotte,
,is7b,floats,flotteurs, WARNING: AUTO-TRANSLATION #####################################################
,is7bd,Floating items move to the top of your Backpack,Les objets flottants se déplacent vers le haut de votre sac à dos, WARNING: AUTO-TRANSLATION #####################################################
,is8,Can be played over other items,Peut être joué sur d'autres objets, WARNING: AUTO-TRANSLATION #####################################################
,is9,All effects applied to this are passed to adjacent items,Tous les effets appliqués à ceci sont transmis aux objets adjacents, WARNING: AUTO-TRANSLATION #####################################################
,is10,This item can be used directly,Cet article peut être utilisé directement, WARNING: AUTO-TRANSLATION #####################################################
,is11,Piercing,Perçant, WARNING: AUTO-TRANSLATION #####################################################
,is11d,Piercing attacks go through armor,Les attaques perforantes traversent l'armure, WARNING: AUTO-TRANSLATION #####################################################
,efm,Multiplier Total,Multiplicateur total,
effect,base,Base,Base,
,twice,twice,deux fois, WARNING: AUTO-TRANSLATION #####################################################
,m1,This item gets permanent /x damage,Cet item reçoit un bonus de /x dégât permanent,
modifiers,m2,This item is destroyed,Cet objet est détruit,
,m3,Adjacent curses are destroyed,Les malédictions adjacentes sont détruites,
,m4,This item gets /x damage to enemy,Cet objet gagne /x dégât aux ennemis,
,m5,This item gets /x damage to self,Cet objet gagne /x dégât à soi-même,
,m6,This item gets /x damage,Cet objet gagne /x dégât,
,m7,This item gets /x% bonus damage,Cet objet gagne /x% de dégât en plus,
,m8,This item gets /x block,Cet objet gagne /x bloc,
,m9,This item gets /x block this combat,Cet objet gagne /x bloc ce combat,
,m10,This item gets /x energy,Cet objet gagne /x énergie,
,m11,Adjacent armor gets /x block,Le'armure adjacente gagne /x bloc,
,m12,Adjacent weapons get /x damage,Les armes adjacentes gagnent /x dégât,
,m13,Weapons in this row get /x damage,Les armes dans cette rangée gagnent /x dégât,
,m14,Cleavers below get /x% bonus damage,Les couperets en dessous gagnent /x% de dégât en plus,
,m15,Fires the first arrow in each [row to the right],Tire la première flèche de chaque [rangée à droite],
,m16,Fires the first arrow in each [column below],Tire la première flèche de chaque [colonne en dessous],
,m17,Fires the first arrow in each [row to the left],Tire la première flèche de chaque [rangée à gauche],
,m18,Fires the first arrow in each [column above],Tire la première flèche de chaque [colonne au dessus],
,m19,Fires all arrows in each [row to the right],Tire toutes les flèches de chaque [rangée à droite],
,m20,Fires all arrows in each [column below],Tire toutes les flèches de chaque [colonne en dessous],
,m21,Fires all arrows in each [row to the left],Tire toutes les flèches de chaque [rangée à gauche],
,m22,Fires all arrows in each [column above],Tire toutes les flèches de chaque [colonne au dessus],
,m23,Adjacent and diagonal structures become conductive,Les structure adjacentes et diagonales deviennent conductives,
,m24,This item is refreshed and can be used again this combat,Cet objet est rafraîchi et peut être réutilisé ce combat,
,m25,Items in this row are refreshed and can be used again this turn,Les objets dans cette rangée sont rafraîchis et peuvent être réutilisés ce tour,
,m26,selected adjacent Weapons get /x% bonus damage this combat,L'arme adjacente sélectionnée gagne /x% de dégât en plus ce combat,
,m27,All weapons get /x% bonus damage,Toutes les armes gagnent /x% de dégât en plus,
,m28,The first arrow in each [row to the right] gets /x% bonus damage,La première flèche dans chaque [rangée à droite] gagne /x% de dégât en plus,
,m29,The first arrow in each [column below] gets /x% bonus damage,La première flèche dans chaque [colonne en dessous] gagne /x% de dégât en plus,
,m30,The first arrow in each [row to the left] gets /x% bonus damage,La première flèche dans chaque [rangée à gauche] gagne /x% de dégât en plus,
,m31,The first arrow in each [column above] gets /x% bonus damage,La première flèche dans chaque [colonne au dessus] gagne /x% de dégât en plus,
,m32,This item is disabled,Cet objet est désactivé,
,m33,All consumables get /x% bonus healing,Tous les consommables gagnent /x% de soins en plus,
,m34,All weapons get /x damage,Toutes les armes gagnent /x dégât,
,m35,All adjacent weapons are used,Toutes les armes adjacentes sont utilisées,
,m36,All adjacent cleavers are used,Tous les couperets adjacents sont utilisés,
,m37,The [above] cleaver is used,Le couperet [ci-dessus] est utilisé,
,m38,The [right] cleaver is used,Le couperet [à droite] est utilisé,
,m39,The cleaver [below] is used,Le couperet [ci-dessous] est utilisé,
,m40,The [left] cleaver is used,Le couperet [à gauche] est utilisé,
,m41,All connected weapons get /x% bonus damage,Toutes les armes connectées gagnent /x% de dégât en plus,
,m42,All consumables get /x rage,Tous les consommables gagnent /x rage,
,m43,Adjacent weapons get /x damage this combat,Les armes adjacentes gagnent /x dégât ce combat,
,m44,Adjacent weapons get /x damage this turn,Les armes adjacentes gagnent /x dégât ce tour,
,m45,Adjacent and diagonal weapons get /x damage,Les armes adjacentes et diagonales gagnent /x dégât,
,m46,This gets /x damage this turn,Cet objet gagne /x dégât ce tour,
,m47,This gets /x damage this combat,Cet objet gagne /x dégât ce combat,
,m48,This item is disabled for /y turns,Cet objet est désactivé pour /y tours,
,m49,This item is anchored for /y combats,Cet objet est ancré pour /y combats,
,m50,Adjacent and diagonal armor gets /x block,L'armure adjacente et diagonale gagne /x bloc,
,m50b,Adjacent and diagonal shields and armor get /x block,Les boucliers et armures adjacents et diagonaux gagnent /x bloc, WARNING: AUTO-TRANSLATION #####################################################
,m51,This item is disabled for the rest of this combat,Cet objet est désactivé pour le reste du combat,
,m52,This item is disabled for /y combats,Cet objet est désactivé pour /y combats,
,m53,Adjacent helmets get /x block,Les casques adjacents gagnent /x bloc,
,m54,Adjacent footwear gets /x block,Les bottes adjacentes gagnent /x bloc,
,m55,This item is used,Cet objet est utilisé,
,m56,Arrows to the [right] get /x% bonus damage,Les flèches [à droite] gagnent /x% de dégât en plus,
,m57,Arrows to the [left] get /x% bonus damage,Les flèches [à gauche] gagnent /x% de dégât en plus,
,m58,Arrows [below] get /x% bonus damage,Les flèches [en dessous] gagnent /x% de dégât en plus,
,m59,Arrows [above] get /x% bonus damage,Les flèches [au dessus] gagnent /x% de dégât en plus,
,m60,Connected weapons get /x damage,Les armes connectées gagnent /x dégât,
,m61,Adjacent and diagonal shields get /x block,Les boucliers adjacents et diagonaux gagnent /x bloc,
,m62,The first arrow in each [row to the right] gets /x damage,La première flèche de chaque [rangée à droite] gagne /x dégât,
,m63,The first arrow in each [row to the left] gets /x damage,La première flèche de chaque [rangée à gauche] gagne /x dégât,
,m64,The first arrow in each [column below] gets /x damage,La première flèche de chaque [colonne ci-dessous] gagne /x dégât,
,m65,The first arrow in each [column above] gets /x damage,La première flèche de chaque [colonne ci-dessus] gagne /x dégât,
,m66,Armor to the left gets /x block,L'armure à droite gagne /x bloc,
,m67,Weapons in this column get /x damage,Les armes dans cette colonne gagnent /x dégât,
,m68,Adjacent and diagonal weapons get /x poison to self,Les armes adjacentes et diagonales gagnent /x poison à soi-même,
,m69,Weapons in this row or column get /x damage,Les armes dans cette rangée ou colonne gagnent /x dégât,
,m69c,Weapons in this row or column get /x damage this combat,Les armes dans cette rangée ou colonne gagnent /x dégât ce combat,
,m70,Adjacent and diagonal weapons get /x damage this combat,Les armes adjacentes ou diagonales gagnent /x dégât ce combat,
,m71,This gets /x spikes to self this turn,Cet objet gagne /x épines à soi-même ce combat,
,m72,All shields get /x spikes to self,Tous les boucliers gagnent /x épines à soi-même,
,m73,All diagonal cleavers are used,Tous les couperets diagonaux sont utilisés,
,m74,Adjacent and diagonal cleavers get /x damage,Les couperets adjacents et diagonaux gagnent /x dégât,
,m75,The cleaver [above] gets used,Le couperet [ci-dessus] est utilisé,
,m76,The cleaver [to the right] gets used,Le couperet [à droite] est utilisé,
,m77,The cleaver [below] gets used,Le couperet [ci-dessous] est utilisé,
,m78,The cleaver [to the left] gets used,Le couperet [à gauche] est utilisé,
,m79,Adjacent shields get used,Les boucliers adjacents sont utilisés,
,m80,Adjacent weapons get /x healing,Les armes adjacentes sont utilisées,
,m81,Weapons in this column get /x% bonus damage,Les armes dans cette colonne gagnent /x% de dégât en plus,
,m82,Weapons in this row get /x weak this combat,Les armes dans cette rangée gagnent /x faible ce combat,
,m83,Select an adjacent weapon to permanently get /x% bonus damage,Choisis une arme adjacente qui gagnera un bonus de /x% permanent à son dégât,
,m84,Adjacent and diagonal weapons get /x damage,Les armes adjacentes et diagonales gagnent /x dégât,
,m85c,Adjacent weapons get /x% bonus damage this combat,Les armes adjacentes gagnent /x% de dégât en plus ce combat, WARNING: AUTO-TRANSLATION #####################################################
,m85,Adjacent weapons get /x% bonus damage,Les armes adjacentes gagnent /x% de dégât en plus,
,m86,Adjacent weapon [below] gets /x damage,L'arme adjacente [ci-dessous] gagne /x dégât,
,m87,Adjacent weapon [to the left] gets /x damage,L'arme adjacente [à gauche] gagne /x dégât,
,m88,Adjacent weapon [above] gets /x damage,L'arme adjacente [ci-dessus] gagne /x dégât,
,m89,Adjacent weapon [to the right] gets /x damage,L'arme adjacente [à droite] gagne /x dégât, WARNING: ENGLISH TEXT CHANGED #####################################################
