,is5,Conductive,Geleidbaar,
,is5d,Magic items get mana from manastones that are adjacent or connected through conductive items,Magische voorwerpen krijgen mana van manastenen die aangrenzend zijn of verbonden zijn via geleidende items, WARNING: AUTO-TRANSLATION #####################################################
,is6,This item is heavy,Dit voorwerp is zwaar,
,is6b,heavy,zwaar, WARNING: AUTO-TRANSLATION #####################################################
,is6bd,Heavy items move to the bottom of your Backpack,Zware voorwerpen gaan naar de bodem van je Rugzak, WARNING: AUTO-TRANSLATION #####################################################
,is7,This item floats,Dit voorwerp zweeft,
,is7b,floats,zweeft, WARNING: AUTO-TRANSLATION #####################################################
,is7bd,Floating items move to the top of your Backpack,Zwevende voorwerpen gaan naar de bovenkant van je rugzak, WARNING: AUTO-TRANSLATION #####################################################
,is8,Can be played over other items,Kan over andere voorwerpen worden gespeeld, WARNING: AUTO-TRANSLATION #####################################################
,is9,All effects applied to this are passed to adjacent items,Alle effecten die op dit voorwerp van toepassing zijn worden doorgegeven aan aangrenzende voorwerpen., WARNING: AUTO-TRANSLATION #####################################################
,is10,This item can be used directly,Dit item kan rechtstreeks worden gebruikt!, WARNING: AUTO-TRANSLATION #####################################################
,is11,Piercing,Penetrerend, WARNING: AUTO-TRANSLATION #####################################################
,is11d,Piercing attacks go through armor,Penetrerende aanvallen gaan door harnas, WARNING: AUTO-TRANSLATION #####################################################
,efm,Multiplier Total,Totaal vermenigvuldiger,
effect,base,Base,Basis,
,twice,twice,tweemaal, WARNING: AUTO-TRANSLATION #####################################################
,m1,This item gets permanent /x damage,Dit voorwerp krijgt permanent /x schade,
modifiers,m2,This item is destroyed,Dit voorwerp wordt vernietigd,
,m3,Adjacent curses are destroyed,Alle aangrenzende vloeken worden vernietigd,
,m4,This item gets /x damage to enemy,Dit voorwerp krijgt /x schade op vijand,
,m5,This item gets /x damage to self,Dit voorwerp krijgt /x schade op zelf,
,m6,This item gets /x damage,Dit voorwerp krijgt /x schade,
,m7,This item gets /x% bonus damage,Dit voorwerp krijgt /x% bonusschade,
,m8,This item gets /x block,Dit voorwerp krijgt /x blokkade,
,m9,This item gets /x block this combat,Dit voorwerpt krijgt /x blokkade dit gevecht,
,m10,This item gets /x energy,Dit voorwerp krijgt /x energie,
,m11,Adjacent armor gets /x block,Aangrenzende harnassen krijgt /x blokkade,
,m12,Adjacent weapons get /x damage,Aangrenzende wapens krijgen /x schade,
,m13,Weapons in this row get /x damage,Wapens in deze rij krijgen /x schade,
,m14,Cleavers below get /x% bonus damage,Hakmessen hieronder krijgen /x% bonusschade,
,m15,Fires the first arrow in each [row to the right],Vuurt de eerste pijl in elke [rij naar rechts],
,m16,Fires the first arrow in each [column below],Vuurt de eerste pijl in elke [kolom naar beneden],
,m17,Fires the first arrow in each [row to the left],Vuurt de eerste pijl in elke [rij naar link],
,m18,Fires the first arrow in each [column above],Vuurt de eerste pijl in elke [kolom naar boven],
,m19,Fires all arrows in each [row to the right],Vuurt elke pijl in elke [rij naar rechts],
,m20,Fires all arrows in each [column below],Vuurt elke pijl in elke [kolom naar beneden],
,m21,Fires all arrows in each [row to the left],Vuurt elke pijl in elke [rij naar link],
,m22,Fires all arrows in each [column above],Vuurt elke pijl in elke [kolom naar boven],
,m23,Adjacent and diagonal structures become conductive,Aangrenzende en diagonale structuren worden geleidend,
,m24,This item is refreshed and can be used again this combat,Dit voorwerp wordt ververst en kan weer gebruikt worden dit gevecht,
,m25,Items in this row are refreshed and can be used again this turn,Voorwerpen in deze rij worden ververst en kunnen deze beurt weer gebruikt worden,
,m26,selected adjacent Weapons get /x% bonus damage this combat,geselecteerde aangrenzende wapens krijgen /x% bonusschade dit gevecht,
,m27,All weapons get /x% bonus damage,Alle wapens krijgen /x% bonusschade,
,m28,The first arrow in each [row to the right] gets /x% bonus damage,De eerste pijl in elke [rij naar rechts] krijgt /x% bonusschade,
,m29,The first arrow in each [column below] gets /x% bonus damage,De eerste pijl in elke [kolom naar beneden] krijgt /x% bonusschade,
,m30,The first arrow in each [row to the left] gets /x% bonus damage,De eerste pijl in elke [rij naar links] krijgt /x% bonusschade,
,m31,The first arrow in each [column above] gets /x% bonus damage,De eerste pijl in elke [kolom naar boven] krijgt /x% bonusschade,
,m32,This item is disabled,Dit voorwerp is uitgeschakeld,
,m33,All consumables get /x% bonus healing,Alle gebruiksvoorwerpen krijgen /x% bonus herstelling,
,m34,All weapons get /x damage,Alle wapens krijgen /x schade,
,m35,All adjacent weapons are used,Alle aangrenzende wapens worden gebruikt,
,m36,All adjacent cleavers are used,Alle aangrenzende hakmessen worden gebruikt,
,m37,The [above] cleaver is used,Het [bovenstaande] hakmes wordt gebruikt,
,m38,The [right] cleaver is used,Het hakmes [naar rechts] wordt gebruikt,
,m39,The cleaver [below] is used,Het [onderstaande] hakmes wordt gebruikt,
,m40,The [left] cleaver is used,Het hakmes [naar links] wordt gebruikt,
,m41,All connected weapons get /x% bonus damage,Alle verbonden wapens krijgen /x% bonusschade,
,m42,All consumables get /x rage,Alle gebruiksvoorwerpen krijgen /x woede,
,m43,Adjacent weapons get /x damage this combat,Aangrenzende wapens krijgen /x schade,
,m44,Adjacent weapons get /x damage this turn,Aangrenzende wapens krijgen /x schade deze beurt,
,m45,Adjacent and diagonal weapons get /x damage,Aangrenzende en diagonale wapens krijgen /x schade,
,m46,This gets /x damage this turn,Dit krijgt /x schade deze beurt,
,m47,This gets /x damage this combat,Dit krijgt /x schade dit gevecht,
,m48,This item is disabled for /y turns,Dit voorwerp is uitgeschakeld voor /y beurten,
,m49,This item is anchored for /y combats,Dit voorwerp is verankerd voor /y gevechten,
,m50,Adjacent and diagonal armor gets /x block,Aangrenzende en diagonale harnassen krijgen /x blokkade,
,m50b,Adjacent and diagonal shields and armor get /x block,Aangrenzende en diagonale schilden en harnassen krijgen /x blokkade,
,m51,This item is disabled for the rest of this combat,Dit voorwerp is uitgeschakeld voor de rest van dit gevecht,
,m52,This item is disabled for /y combats,Dit voorwerp is uitgeschakeld voor /y gevechten,
,m53,Adjacent helmets get /x block,Aangrenzende helmen krijgen /x blokkade,
,m54,Adjacent footwear gets /x block,Aangrenzende schoenen krijgen /x blokkade,
,m55,This item is used,Dit voorwerp wordt gebruikt,
,m56,Arrows to the [right] get /x% bonus damage,Alle pijlen in [naar rechts] krijgen /x% bonusschade,
,m57,Arrows to the [left] get /x% bonus damage,Alle pijlen in [naar beneden] krijgen /x% bonusschade,
,m58,Arrows [below] get /x% bonus damage,Alle pijlen in [naar links] krijgen /x% bonusschade,
,m59,Arrows [above] get /x% bonus damage,Alle pijlen in [naar boven] krijgen /x% bonusschade,
,m60,Connected weapons get /x damage,Verbonden wapens krijgen /x schade,
,m61,Adjacent and diagonal shields get /x block,Aangrenzende en diagonale schilden krijgen /x blokkade,
,m62,The first arrow in each [row to the right] gets /x damage,De eerste pijl in elke [rij naar rechts] krijgt /x schade,
,m63,The first arrow in each [row to the left] gets /x damage,De eerste pijl in elke [kolom naar beneden] krijgt /x schade,
,m64,The first arrow in each [column below] gets /x damage,De eerste pijl in elke [rij naar links] krijgt /x schade,
,m65,The first arrow in each [column above] gets /x damage,De eerste pijl in elke [kolom naar boven] krijgt /x schade,
,m66,Armor to the left gets /x block,Harnassen naar links krijgen /x blokkade,
,m67,Weapons in this column get /x damage,Wapens in deze kolom krijgen /x schade,
,m68,Adjacent and diagonal weapons get /x poison to self,Aangrenzende en diagonale wapens krijgen /x gif op zelf,
,m69,Weapons in this row or column get /x damage,Wapens in deze rij of kolom krijgen /x schade,
,m69c,Weapons in this row or column get /x damage this combat,Wapens in deze rij of kolom krijgen /x schade dit gevecht,
,m70,Adjacent and diagonal weapons get /x damage this combat,Aangrenzende en diagonale wapens krijgen /x schade dit gevecht,
,m71,This gets /x spikes to self this turn,Dit krijgt /x stekels deze beurt,
,m72,All shields get /x spikes to self,Alle schilden krijgen /x stekels op zelf,
,m73,All diagonal cleavers are used,Alle diagonale hakmessen worden gebruikt,
,m74,Adjacent and diagonal cleavers get /x damage,Alle aangrenzende en diagonale hakmessen krijgen /x schade,
,m75,The cleaver [above] gets used,Het [bovenstaande] hakmes wordt gebruikt,
,m76,The cleaver [to the right] gets used,Het hakmes [naar rechts] wordt gebruikt,
,m77,The cleaver [below] gets used,Het [onderstaande] hakmes wordt gebruikt,
,m78,The cleaver [to the left] gets used,Het hakmes [naar links] wordt gebruikt,
,m79,Adjacent shields get used,Aangrenzende schilden worden gebruikt,
,m80,Adjacent weapons get /x healing,Aangrenzende wapens krijgen /x herstelling,
,m81,Weapons in this column get /x% bonus damage,Wapens in deze kolom krijgen /x% bonusschade,
,m82,Weapons in this row get /x weak this combat,Wapens in deze rij krijgen /x zwakte dit gevecht,
,m83,Select an adjacent weapon to permanently get /x% bonus damage,Selecteer een aangrenzend wapen om permanent /x% bonusschade te krijgen,
,m84,Adjacent and diagonal weapons get /x damage,Aangrenzende en diagonale wapens krijgen /x schade,
,m85c,Adjacent weapons get /x% bonus damage this combat,Aangrenzende wapens krijgen /x% schade dit gevecht,
,m85,Adjacent weapons get /x% bonus damage,Aangrenzende wapens krijgen /x% schade,
,m86,Adjacent weapon [below] gets /x damage,Aangrenzend wapen [naar beneden] krijgt /x schade,
,m87,Adjacent weapon [to the left] gets /x damage,Aangrenzend wapen [naar links] krijgt /x schade,
,m88,Adjacent weapon [above] gets /x damage,Aangrenzend wapen [naar boven] krijgt /x schade,
,m89,Adjacent weapon [to the right] gets /x damage,Aangrenzend wapen [naar rechts] krijgt /x schade, WARNING: ENGLISH TEXT CHANGED #####################################################
,m90,Weapons in this row get /x poison this combat,Wapens in deze rij krijgen /x gif dit gevecht,
,m91,Adjacent and diagonal consumables are destroyed,Aangrenzende en diagonale,
,m92,Adjacent weapons get /x poison,Aangrenzende wapens krijgen /x gif,
,m93,Weapons two spaces away get /x damage,Wapens 2 vakken verwijdert krijgen /x schade,
,m94,All weapons remove /x from all status effects from all enemies,Alle wapens verwijderen /x statuseffecten van alle vijanden,
,m95,scratch deals /x Damage,Kras doet /x schade,
,m96,Helmets to the right are disabled,Helmen naar rechts zijn uitgeschakeld,
,m97,Shields get /x spikes to self,Schilden krijgen /x stekels op zelf,
,m98,Footwears to the right are disabled,Schoenen naar rechts zijn uitgeschakeld,
,m99,structures beneath this get /x block,structuren hieronder krijgen /x blokkade,
,m100,This gets /x to poison,Dit krijgt /x gif,
,m101,Adjacent shields get /x spikes to self,Aangrenzende schilden krijgen /x stekels op zelf,
,m102,Adjacent and diagonal consumables get /x healing,Aangrenzende en diagonale gebruiksvoorwerpen krijgen /x herstel,
,m103,Weapons in this column get /x% bonus damage this turn,Wapens in deze kolom krijgen /x% bonusschade deze beurt,
,m103b,Weapons in this column get /x% bonus damage this combat,Wapens in deze kolom krijgen /x% bonusschade dit gevecht, WARNING: AUTO-TRANSLATION #####################################################
,m104,Wands in this column get /x damage,Toverstokken in deze kolom krijgen /x schade,
,m105,Permanently increase cost by /y mana,Prijs permanent verhoogt met /y mana, WARNING: AUTO-TRANSLATION #####################################################
,m106,/x to the energy cost for this combat,/x naar energieverbruik voor dit gevecht, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,m107,Decreases the cost of all held carvings to 0 energy,Verlaagt de kosten van alle snijwerken in de rugzak naar 0 energie, WARNING: AUTO-TRANSLATION #####################################################
,m108,Remove all held carvings and draw 3,Verwijder alle snijwerken uit de rugzak en trek er 3, WARNING: AUTO-TRANSLATION #####################################################
,m109,Banishes a carving from hand,Verbant een snijwerk uit je hand, WARNING: AUTO-TRANSLATION #####################################################
,m110,Weapons behind get /x% bonus damage,Wapens hierachter krijgen /x% bonusschade, WARNING: AUTO-TRANSLATION #####################################################
,m111,Weapons behind this are used,Wapens hierachter worden gebruikt, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,m112,Weapons behind this are destroyed,Wapens hierachter worden vernietigd, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
